Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),43.13,30.95,50.31,33.65,32.36,24.04,47.86,33.58,44.85,24.64,52.58,46.27,52.14,38.04,61.27,40.79,40.46,31.2,44.5,34.32,48.78,38.75,35.94,21.62,71.32,53.67,81.54,56.12,37.59,24.41,59.55,45.9,64.74,50.78,47.87,30.62
Phosphorus (P) (kg/ha),6.12,7.21,7.71,8.53,3.72,3.83,3.28,2.41,3.36,2.76,3.15,1.94,4.05,6.1,3.78,6.52,4.4,5.63,4.55,6.93,5.09,8.22,3.46,2.97,3.69,3.41,4.18,3.66,2.07,1.68,1.78,2.04,1.91,2.2,1.47,1.67
Potassium (K) (kg/ha),7.32,9.06,7.4,9.47,7.21,8.9,13.92,17.04,13.68,18.13,14.3,16.58,7.48,9.8,5.39,7.18,10.16,12,7.73,10.14,7.45,10.63,8.29,9.37,15.9,22.22,16.75,23.81,13.09,16.65,10.49,12.65,12.21,14.23,6.62,6.97
Agusan del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 26),,(n = 15),,(n = 41),,(n = 24),,(n = 17),,(n = 54),,(n = 34),,(n = 20),,(n = 60),,(n = 32),,(n = 28),,(n = 37),,(n = 24),,(n = 13),,(n = 58),,(n = 43),,(n = 15),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),46.25,37.19,52.45,40.92,35.5,27.68,57.81,100.12,42.83,65.23,78.96,134.65,26.79,28.24,34.92,31.81,12.97,12.17,24.15,24.49,32.73,27.78,14.35,15.42,47.66,36.06,50.08,42.08,43.19,21.74,41.07,23.71,42.86,23.38,35.94,24.71
Phosphorus (P) (kg/ha),4.36,4.91,5.12,5.38,3.04,3.78,9.32,20.77,6.17,13.03,13.76,28.25,1.92,3.88,2.34,4.59,1.2,2.16,2.2,3.35,3.01,4.04,1.27,2.03,2.78,2.81,3.03,3.17,2.33,2.04,1.65,1.62,1.86,1.64,1.06,1.44
Potassium (K) (kg/ha),9.16,8.52,11.35,8.77,5.37,6.76,21.08,40.33,16.98,28.24,26.87,53.48,5.31,8.65,6.62,9.61,3.09,6.34,5.12,10.23,7.47,12.93,2.43,4.76,11.38,12.88,12.04,12.71,10.15,13.63,10.53,13.2,10.21,12.23,11.46,16.08
Lanao Del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 39),,(n = 16),,(n = 23),,(n = 0),,(n = 0),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.03,25.06,65.26,25.89,53.01,23.73,0,0,0,0,0,0
Phosphorus (P) (kg/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,3.29,2.56,2.76,2.43,3.68,0,0,0,0,0,0
Potassium (K) (kg/ha),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.78,3.65,5.78,3.39,5.91,0,0,0,0,0,0
Maguindanao,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 37),,(n = 23),,(n = 14),,(n = 11),,(n = 11),,(n = 0),,(n = 65),,(n = 58),,(n = 7),,(n = 34),,(n = 31),,(n = 3),,(n = 82),,(n = 56),,(n = 26),,(n = 71),,(n = 43),,(n = 28),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Nitrogen (N) (kg/ha),54.31,36.53,61.84,43.26,41.95,16.21,68.78,27.06,68.78,27.06,0,0,50.27,32.57,52.45,33.49,32.17,15.17,57.67,27.96,60.28,27.07,30.67,26.56,66.78,38.77,71.36,41.97,56.9,29.11,82.25,54.34,78.33,33.92,88.26,76.19
Phosphorus (P) (kg/ha),4.32,3.27,5.02,3.24,3.16,3.08,0.9,1.27,0.9,1.27,0,0,1.27,3,1.24,3.06,1.5,2.6,3.45,3.38,3.79,3.36,0,0,0.96,1.58,0.99,1.62,0.89,1.54,0.74,1.06,1.04,1.09,0.28,0.83
Potassium (K) (kg/ha),6.73,5.54,7.92,5.96,4.78,4.26,1.74,2.4,1.74,2.4,0,0,2.26,5.66,2.33,5.82,1.66,4.39,6.24,6.48,6.85,6.47,0,0,3.02,5.29,3.55,5.55,1.88,4.57,2.65,5.04,4.04,5.96,0.52,1.66
