Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Other laborer's share,2,,2.3,,1.6,,2.1,,1,,3.7,,1.3,,1.3,,1.4,,2.3,,2.5,,2.1,,1.3,,0.8,,1.7,,2.2,,1.8,,3.4,
Irrigation feee,-,,-,,-,,1.7,,1.4,,2.1,,0.3,,0.6,,-,,0.1,,0.2,,-,,0.1,,0.2,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,2.2,,1.4,,3.2,,0.4,,0.8,,-,,0.8,,0.3,,1.2,,0.5,,0.1,,1.8,
Home consumption,44.2,,50.3,,37.7,,43.9,,46.3,,39.9,,34.5,,33.7,,35.6,,44.4,,41.6,,47.7,,53.7,,49.7,,56.9,,45.7,,43.1,,52.9,
Seeds,4,,3.7,,4.4,,4.8,,6,,2.9,,4.4,,4.6,,4.2,,3.2,,4.1,,2.1,,4.6,,3.8,,5.3,,1.8,,1.8,,1.7,
Creditorsd,4.3,,3.7,,5,,-,,-,,-,,2.8,,0.9,,5.2,,3.1,,5.1,,0.7,,1.3,,2.1,,0.6,,1.8,,2.5,,-,
Othersdf,2.1,,3.4,,0.8,,-,,-,,-,,0.7,,1.1,,0.2,,1.1,,0.8,,1.4,,-,,-,,-,,0.7,,0.7,,0.6,
Sold,20.1,,21.6,,18.4,,20.4,,20.5,,20.2,,24.8,,29.9,,18,,22.2,,18.4,,26.7,,8.3,,14,,3.6,,20.2,,21.6,,16.4,
Negros Occidental,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Harvester's sharec,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Thresher's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Other laborer's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Irrigation feee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Home consumption,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Seeds,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Creditorsd,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Othersdf,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Sold,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Bohol,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 75),,(n = 22),,(n = 53),,(n = 41),,(n = 26),,(n = 15),,(n = 81),,(n = 33),,(n = 48),,(n = 86),,(n = 32),,(n = 54),,(n = 86),,(n = 26),,(n = 39),,(n = 86),,(n = 29),,(n = 49),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),39.4,54.3,61,38.1,30.5,40.7,44.1,58.2,58.9,32.9,18.3,52.6,46.2,51.5,61.4,34.4,35.8,55.1,51.3,38.1,71.4,18.3,39.5,28.8,119.7,116.4,141.2,81,123.8,126.7,459.6,610.5,140.3,93.6,648.6,545.6
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,10.6,,10.7,,10.5,,11.7,,12.4,,7.8,,13.3,,9.8,,17.3,,13.5,,9.3,,18,,7,,7.1,,7,,4.9,,17.9,,3.2,
Harvester's sharec,13,,14.7,,11.6,,7.8,,8.1,,6.5,,10.8,,10.3,,11.4,,13.1,,15.1,,11,,13.7,,15.1,,12.7,,4,,12.7,,2.9,
Thresher's share,-,,-,,-,,7.2,,8,,3.1,,4.5,,5.7,,3.1,,0.4,,-,,0.8,,4.4,,4.6,,4.3,,1.4,,4.5,,1,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.1,,0.2,,-,,0.6,,1.3,,-,,0.2,,1.6,,0,
Other laborer's share,1.7,,1.4,,1.9,,0.1,,0.2,,-,,0.4,,0,,0.7,,0.6,,-,,1.3,,0.5,,0.9,,0.2,,0,,0.3,,-,
Irrigation feee,-,,-,,-,,1.2,,1.5,,-,,0.7,,1.3,,-,,0.7,,1.3,,-,,0.1,,0.3,,-,,0,,0.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,1.1,,1,,1.3,,0.1,,0.3,,-,,-,,-,,-,
Home consumption,59.7,,61,,58.6,,63,,62.8,,64.3,,53.1,,53.5,,52.5,,52.9,,52,,53.8,,62,,51.4,,70.1,,85.2,,46.7,,90.1,
Seeds,1.2,,1.1,,1.2,,1.3,,1.2,,1.6,,2,,1.7,,2.4,,1.4,,1.3,,1.6,,0.4,,0.2,,0.6,,0.1,,0.4,,0,
Creditorsd,1.6,,1.6,,1.5,,-,,-,,-,,1.3,,1.3,,1.3,,3.1,,4.2,,1.8,,2.2,,2.3,,2,,-,,-,,-,
Othersdf,1,,0.2,,1.7,,-,,-,,-,,3.1,,4.5,,1.5,,1.7,,0.6,,3,,-,,-,,-,,-,,-,,-,
Sold,9.8,,9.3,,10.3,,7.5,,5.9,,16.6,,10.8,,11.7,,9.7,,11.4,,15,,7.5,,8.9,,16.5,,3.1,,4.2,,15.8,,2.8,
Leyte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 79),,(n = 52),,(n = 27),,(n = 78),,(n = 54),,(n = 24),,(n = 84),,(n = 69),,(n = 15),,(n = 83),,(n = 69),,(n = 14),,(n = 86),,(n = 65),,(n = 13),,(n = 86),,(n = 67),,(n = 10),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),62.4,27.6,64.3,29.4,58.7,22,59.4,30.6,64.8,26,47.3,32.2,57.2,40.1,61.3,37.7,38.2,19.7,61.2,38.3,64.8,33.7,43.6,54.9,96.8,92,98.7,91.8,87.6,96.2,78.9,89.5,79.1,93.9,85.2,43.9
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,14.9,,13.1,,18.8,,15,,13.7,,19,,12.3,,10.7,,24.2,,13.4,,12.7,,18.6,,10.1,,9.8,,11.9,,13.2,,11.9,,21,
Harvester's sharec,17.5,,16.9,,18.8,,10.1,,11,,7.6,,11.2,,10.7,,15.3,,9.3,,9.1,,10.9,,7.1,,7.2,,6.6,,7.8,,7.3,,10.5,
Thresher's share,-,,-,,-,,7.7,,8.5,,5.2,,4.7,,5.1,,1.5,,5.8,,6.4,,1.6,,7.9,,8.9,,2.7,,7.2,,6.8,,9.5,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.2,,0.2,,-,
Permanent laborer's sharee,-,,-,,-,,1.9,,1.4,,3.4,,0.2,,0.2,,-,,0.3,,0.4,,-,,3.1,,3.2,,2.5,,1.6,,1.9,,-,
Other laborer's share,1.2,,1.7,,-,,0.9,,0.1,,3.4,,0.3,,0.4,,-,,1.2,,1.3,,0.5,,1.4,,0.5,,6.6,,0.8,,0.8,,1,
Irrigation feee,-,,-,,-,,0.5,,0.6,,-,,-,,-,,-,,-,,-,,-,,0.2,,0.2,,-,,0.1,,0.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.1,,0.1,,-,,-,,-,,-,,0.3,,0.1,,1.5,,0.1,,0.1,,-,
Home consumption,31.6,,33,,28.8,,28.9,,31,,22.7,,30.8,,30.7,,31.9,,30.7,,29.1,,42.1,,37.3,,36.9,,39.4,,39.5,,39.5,,39.4,
Seeds,2.6,,3.1,,1.6,,2.3,,2.4,,1.9,,1.2,,0.9,,3,,1,,0.8,,2.2,,1.1,,0.9,,1.8,,1,,1.1,,0.5,
Creditorsd,10.5,,13.4,,4.3,,-,,-,,-,,6.2,,5.7,,9.9,,6.1,,5.8,,8.4,,3.7,,2.4,,10.7,,4.6,,5.4,,-,
Othersdf,2.5,,2.4,,2.5,,-,,-,,-,,0.3,,0,,2.2,,1.3,,1.2,,1.5,,0.4,,0.5,,-,,0.2,,0.2,,-,
Sold,18,,15,,24.4,,33.2,,31.7,,37.8,,32.7,,35.5,,12,,30.9,,33.2,,14.2,,27.4,,29.4,,16.3,,24,,24.9,,18.1,
Northern Samar,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 50),,(n = 26),,(n = 24),,(n = 50),,(n = 17),,(n = 33),,(n = 45),,(n = 27),,(n = 18),,(n = 59),,(n = 27),,(n = 32),,(n = 60),,(n = 19),,(n = 11),,(n = 60),,(n = 25),,(n = 34),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),43.8,38.4,54.7,17.1,31.9,46.9,43.2,27.4,53.5,17.1,38,24.8,49.5,40,63.3,13,28.9,43.6,45.1,26.9,56.4,11,35.5,17,122.3,165.3,147.3,159.9,90.2,152.6,50,127.2,79.5,99,28.3,134.9
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,24.7,,22.7,,28.3,,24.8,,23.9,,25.4,,11.1,,11.1,,11.3,,18.4,,13.6,,24.8,,31.6,,38.4,,12.4,,31.4,,38.4,,16.8,
Harvester's sharec,17,,16.5,,18.1,,16.3,,17.5,,15.4,,9.1,,9.8,,7,,17.8,,18.4,,17,,20.5,,19.9,,22.1,,17.3,,17.2,,17.6,
Thresher's share,-,,-,,-,,2.9,,1.9,,3.6,,8.6,,9.1,,7,,0.3,,-,,0.8,,2.6,,1.7,,5.2,,3.4,,3.7,,2.9,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,2.5,,2.4,,2.5,,3.3,,3,,4,,3.8,,4.3,,3.1,,1.8,,0.1,,6.9,,1.5,,0,,4.7,
Other laborer's share,6.9,,9.3,,2.5,,0.7,,-,,1.3,,0.6,,0.3,,1.5,,2.7,,0.6,,5.5,,-,,-,,-,,0.3,,0.3,,0.4,
Irrigation feee,-,,-,,-,,0.9,,2.1,,-,,1.3,,1.6,,-,,0.9,,1.7,,-,,1.1,,1.5,,-,,0.7,,1.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,1.5,,1,,3.1,,1.3,,0.9,,1.9,,0.5,,0.5,,0.6,,0.6,,0.4,,1.1,
Home consumption,30.9,,30.4,,31.7,,32.2,,32.1,,32.2,,34.2,,30.8,,45.6,,29.5,,27.8,,31.8,,20.3,,13.5,,39.3,,32.2,,24.4,,48.3,
Seeds,4.5,,3.3,,6.6,,3.4,,2.6,,3.9,,4.3,,4,,5.3,,3.7,,3.1,,4.6,,1.1,,0.4,,3,,1.1,,1.1,,1.2,
Creditorsd,4.5,,6.6,,0.5,,-,,-,,-,,5,,5.9,,2,,3.9,,6.7,,0.2,,1.6,,2.2,,-,,2.9,,4.1,,0.3,
Othersdf,3.3,,2.4,,4.8,,-,,-,,-,,2.7,,3.2,,0.8,,1.5,,2.3,,0.5,,-,,-,,-,,0.2,,0,,0.6,
Sold,8.1,,7.7,,9,,16.5,,17.5,,15.7,,18.4,,20.3,,12.2,,16.1,,20.7,,9.8,,18.9,,21.8,,10.5,,8.2,,9.3,,6.1,
Western Samar,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 60),,(n = 33),,(n = 26),,(n = 60),,(n = 36),,(n = 24),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.1,241,76.8,89.6,131.9,273.1,126.5,287.9,87.8,103.5,184.5,307.5
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,18.5,,10.5,,24.4,,19.4,,9.7,,26.3,
Harvester's sharec,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,7.8,,5.5,,9.4,,8,,5.1,,10,
Thresher's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,8.8,,9.2,,8.6,,6,,9.6,,3.5,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1.6,,3.7,,-,,1.2,,2.8,,0.1,
Other laborer's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.1,,-,,0.1,,-,,-,,-,
Irrigation feee,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0,,0.1,,-,,0,,0.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0,,0,,-,,-,,-,,-,
Home consumption,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,46.9,,48.7,,45.6,,52.6,,54.4,,51.3,
Seeds,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,2,,1.9,,2,,1.6,,1.7,,1.6,
Creditorsd,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,2.1,,3.7,,0.8,,0.9,,1.2,,0.7,
Othersdf,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.1,,-,,0.2,,0.3,,0.3,,0.4,
Sold,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,12.2,,16.8,,8.8,,10,,15.2,,6.2,
Zamboanga del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 42),,(n = 19),,(n = 23),,(n = 31),,(n = 17),,(n = 14),,(n = 60),,(n = 32),,(n = 28),,(n = 43),,(n = 29),,(n = 14),,(n = 60),,(n = 32),,(n = 27),,(n = 60),,(n = 30),,(n = 14),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),68.9,39.3,82.2,33.8,58.4,37.2,68.5,32.6,79.2,24.5,55.4,33.8,77.8,36.3,90.2,30.2,63.6,35.2,65.9,45.4,72.9,43.8,51.5,36.9,429.7,273.3,263.2,78.8,627.1,273.9,144.9,86.8,173.1,79.2,84.5,80.1
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,6.9,,9.6,,3.8,,8.1,,10.7,,3.6,,9.9,,11.2,,7.7,,8.1,,8.9,,6,,12.3,,9.7,,13.5,,2.8,,3.4,,-,
Harvester's sharec,12.8,,12,,13.7,,7.6,,6.6,,9.4,,7.7,,7.1,,8.8,,7.5,,7.2,,8.4,,8.9,,7.3,,9.7,,6.8,,6.3,,9,
Thresher's share,-,,-,,-,,5.9,,5.3,,7,,6.8,,5.9,,8.1,,6.3,,5.6,,8.5,,8.5,,5.9,,9.8,,6.7,,6.8,,6.3,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,0.8,,1.2,,-,,2.4,,3.5,,0.5,,1.9,,2.5,,-,,0.4,,1.2,,0,,1.1,,1.4,,-,
Other laborer's share,1.8,,2.3,,1.3,,0,,0,,-,,0.8,,0.4,,1.5,,0.9,,0.5,,2,,0.3,,0.2,,0.4,,0.2,,0.2,,-,
Irrigation feee,-,,-,,-,,0.9,,1.4,,-,,0.4,,0.7,,-,,0.7,,1,,-,,0.2,,0.5,,-,,0.1,,0.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.1,,0.2,,-,,0.5,,0.4,,0.7,,0.8,,1.4,,0.4,,-,,-,,-,
Home consumption,45,,30.7,,60.6,,44.5,,30.7,,68.5,,46,,36.9,,60.9,,43.8,,40.3,,54,,58.6,,48.8,,63.5,,46.1,,47.2,,41.2,
Seeds,4.3,,1.8,,7,,2.5,,1.9,,3.7,,2.1,,1.3,,3.3,,2.2,,1.2,,5.1,,0.5,,0.4,,0.6,,-,,-,,-,
Creditorsd,2.9,,4.1,,1.5,,-,,-,,-,,0.2,,-,,0.5,,1.3,,1.8,,-,,2.7,,7,,0.5,,-,,-,,-,
Othersdf,3.5,,2.8,,4.2,,-,,-,,-,,0.6,,1,,-,,1.4,,0.3,,4.6,,0,,-,,0.1,,-,,-,,-,
Sold,22.9,,36.3,,8.2,,29.4,,41.8,,7.9,,23,,31.8,,8.7,,25.3,,30.3,,10.7,,6.8,,17.7,,1.5,,36.3,,34.7,,43.4,
Zamboanga del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 51),,(n = 39),,(n = 12),,(n = 50),,(n = 41),,(n = 9),,(n = 60),,(n = 45),,(n = 15),,(n = 60),,(n = 49),,(n = 11),,(n = 60),,(n = 53),,(n = 7),,(n = 60),,(n = 52),,(n = 7),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),76.6,34.4,79.7,34.1,66.4,32.5,71.9,34.7,72.6,34.8,69,36.1,79.7,26.2,78.3,25.7,83.6,27.8,88.1,26.9,90.3,28,78.1,13.5,128,89,130.5,91.5,108.8,55.7,141.3,98,135,86,187.6,138.8
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,7,,7.2,,6.5,,6.9,,4.5,,18.7,,5.3,,5.5,,4.7,,5.3,,5.7,,3.1,,3.4,,3.2,,5.5,,2.9,,3.2,,1.1,
Harvester's sharec,0.2,,0.3,,-,,0.2,,0.2,,-,,-,,-,,-,,-,,-,,-,,0.6,,0.6,,-,,-,,-,,-,
Thresher's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,2.2,,2.5,,0.5,,2.1,,1.3,,4.4,,1.6,,1.9,,-,,2.1,,1.8,,5.5,,2.3,,2.6,,1.2,
Other laborer's share,3.1,,3.2,,2.6,,0.2,,0.2,,-,,0.1,,-,,0.3,,0.3,,0.3,,-,,-,,-,,-,,-,,-,,-,
Irrigation feee,-,,-,,-,,1.7,,2.1,,-,,0.7,,0.9,,-,,0.2,,0.3,,-,,0.1,,0.1,,-,,0.3,,0.3,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0,,0,,-,,-,,-,,-,
Home consumption,24.2,,23.6,,26.5,,24,,22.5,,31.2,,23.2,,24.4,,20,,22.2,,21,,28.5,,29.3,,26.9,,51.4,,29.7,,23.5,,62.8,
Seeds,2,,2,,1.9,,1.7,,1.4,,2.9,,1.9,,2.2,,1,,0.5,,0.5,,0.3,,0.9,,0.8,,1.4,,0.5,,0.2,,1.7,
Creditorsd,5.5,,5.7,,4.9,,-,,-,,-,,1.6,,0.8,,3.7,,2.2,,1.6,,5,,1.3,,1.5,,-,,0.5,,0.6,,-,
Othersdf,1.9,,1.8,,2.4,,-,,-,,-,,0.3,,0.4,,0.1,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Sold,57.6,,57.3,,58.9,,63.1,,66.5,,46.6,,64.8,,64.5,,65.7,,67.8,,68.7,,63.1,,62.2,,65.1,,36.3,,63.8,,69.5,,33.3,
Zamboanga Sibugay,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
