Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Insecticide (kg or L AI/ha),0.46,0.94,0.48,0.95,0,0,0.22,0.25,0.22,0.25,,,0.35,0.46,0.35,0.46,,,0.34,0.37,0.34,0.37,,,0.48,0.54,0.48,0.54,,,0.27,0.25,0.27,0.25,,
Fungicide (kg or L AI/ha),0.02,0.11,0.02,0.11,0,0,0.01,0.06,0.01,0.06,,,0.13,0.41,0.13,0.41,,,0.06,0.23,0.06,0.23,,,0.15,0.56,0.15,0.56,,,0,0.02,0,0.02,,
Other pesticides (kg or L AI/ha),0.22,0.39,0.23,0.39,0,0,0.33,0.76,0.33,0.76,,,0.7,1.53,0.7,1.53,,,0.24,0.73,0.24,0.73,,,0.16,0.14,0.16,0.14,,,0.14,0.14,0.14,0.14,,
Davao Oriental,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 60),,(n = 58),,(n = 2),,(n = 60),,(n = 58),,(n = 2),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.59,0.35,0.6,0.36,0.52,0.4,0.57,0.4,0.57,0.4,0.7,0.14,0.37,0.37,0.37,0.37,,,0.55,0.56,0.55,0.56,,,0.47,0.44,0.47,0.44,,,0.5,0.47,0.5,0.47,,
Insecticide (kg or L AI/ha),0.61,1.2,0.6,1.22,0.81,0.22,0.55,0.52,0.55,0.53,0.64,0.04,0.83,0.67,0.83,0.67,,,0.71,0.42,0.71,0.42,,,0.69,0.75,0.69,0.75,,,0.76,0.55,0.76,0.55,,
Fungicide (kg or L AI/ha),0.18,0.33,0.18,0.34,0.13,0.18,0.2,0.44,0.21,0.45,0,0,0.56,0.9,0.56,0.9,,,0.46,0.72,0.46,0.72,,,0.15,0.41,0.15,0.41,,,0.3,0.66,0.3,0.66,,
Other pesticides (kg or L AI/ha),0.13,0.13,0.14,0.13,0.04,0.05,0.17,0.68,0.18,0.69,0,0,0.33,0.4,0.33,0.4,,,0.29,0.33,0.29,0.33,,,0.18,0.2,0.18,0.2,,,0.29,0.41,0.29,0.41,,
North Cotabato,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 30),,(n = 11),,(n = 28),,(n = 24),,(n = 3),,(n = 84),,(n = 59),,(n = 25),,(n = 68),,(n = 49),,(n = 19),,(n = 77),,(n = 56),,(n = 21),,(n = 79),,(n = 51),,(n = 28),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.34,0.41,0.25,0.25,0.59,0.64,0.44,0.33,0.46,0.33,0.35,0.39,0.49,0.54,0.52,0.63,0.41,0.24,0.49,0.52,0.43,0.52,0.64,0.5,0.68,0.53,0.7,0.52,0.64,0.57,0.58,0.5,0.67,0.54,0.42,0.38
Insecticide (kg or L AI/ha),0.23,0.25,0.21,0.2,0.28,0.34,0.39,0.32,0.42,0.33,0.24,0.17,0.62,0.78,0.54,0.6,0.81,1.1,0.46,0.54,0.4,0.42,0.63,0.74,0.45,0.59,0.4,0.54,0.56,0.71,0.31,0.36,0.3,0.31,0.32,0.45
Fungicide (kg or L AI/ha),0.05,0.18,0.06,0.21,0,0,0,0,0,0,0,0,0.23,0.65,0.27,0.74,0.13,0.32,0.03,0.11,0.04,0.13,0,0,0.01,0.09,0,0.01,0.04,0.17,0.06,0.15,0.07,0.17,0.04,0.1
Other pesticides (kg or L AI/ha),0.04,0.07,0.04,0.07,0.04,0.07,0.02,0.07,0.02,0.08,0,0,0.06,0.14,0.07,0.15,0.04,0.1,0.17,0.99,0.23,1.17,0.02,0.05,0.11,0.22,0.11,0.12,0.12,0.37,0.12,0.16,0.13,0.19,0.09,0.1
South Cotabato,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 49),,(n = 40),,(n = 9),,(n = 25),,(n = 24),,(n = 1),,(n = 59),,(n = 50),,(n = 9),,(n = 56),,(n = 47),,(n = 9),,(n = 58),,(n = 52),,(n = 6),,(n = 58),,(n = 46),,(n = 12),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.69,0.41,0.7,0.41,0.62,0.41,0.49,0.4,0.49,0.41,0.7,,0.55,0.43,0.51,0.41,0.8,0.53,0.69,0.42,0.69,0.44,0.7,0.31,0.82,0.54,0.84,0.54,0.59,0.54,0.82,0.66,0.85,0.63,0.7,0.79
Insecticide (kg or L AI/ha),0.26,0.21,0.28,0.22,0.19,0.18,0.2,0.16,0.19,0.16,0.35,,0.36,0.42,0.37,0.44,0.28,0.36,0.27,0.27,0.24,0.19,0.47,0.49,0.48,0.55,0.45,0.54,0.75,0.67,0.35,0.33,0.34,0.35,0.38,0.26
Fungicide (kg or L AI/ha),0.07,0.18,0.07,0.19,0.05,0.11,0.09,0.24,0.09,0.24,0,,0.06,0.29,0.07,0.32,0,0,0.03,0.14,0.04,0.15,0,0,0.02,0.06,0.02,0.07,0,0,0.01,0.02,0.01,0.02,0,0
Other pesticides (kg or L AI/ha),0,0.02,0,0,0.01,0.04,0,0,0,0,0,,0.05,0.13,0.05,0.14,0.03,0.1,0,0,0,0,0,0,0.07,0.15,0.07,0.16,0.07,0.09,0.07,0.1,0.07,0.11,0.08,0.09
Sultan Kudarat,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 53),,(n = 40),,(n = 13),,(n = 27),,(n = 21),,(n = 7),,(n = 58),,(n = 43),,(n = 15),,(n = 40),,(n = 40),,(n = 0),,(n = 60),,(n = 43),,(n = 17),,(n = 55),,(n = 35),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.51,0.34,0.49,0.29,0.58,0.46,0.51,0.41,0.51,0.38,0.48,0.49,0.45,0.41,0.48,0.42,0.36,0.38,0.74,0.69,0.74,0.69,,,0.86,0.71,0.91,0.8,0.73,0.39,0.82,0.54,0.84,0.55,0.8,0.52
Insecticide (kg or L AI/ha),0.31,0.27,0.35,0.28,0.21,0.18,0.29,0.38,0.31,0.36,0.31,0.49,0.39,0.57,0.34,0.46,0.54,0.81,0.28,0.28,0.28,0.28,,,0.55,0.69,0.5,0.59,0.66,0.9,0.47,0.58,0.45,0.63,0.49,0.51
Fungicide (kg or L AI/ha),0.05,0.23,0.06,0.26,0,0,0.01,0.06,0.01,0.06,0,0,0.02,0.06,0.02,0.07,0.01,0.02,0.06,0.12,0.06,0.12,,,0.06,0.41,0.08,0.49,0,0,0.02,0.06,0.02,0.08,0,0.01
Other pesticides (kg or L AI/ha),0.01,0.05,0.01,0.06,0.01,0.02,0,0,0,0,0,0,0.11,0.56,0.14,0.65,0.01,0.04,0.07,0.15,0.07,0.15,,,0.08,0.1,0.07,0.1,0.1,0.1,0.08,0.09,0.07,0.08,0.09,0.12
Agusan del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 25),,(n = 15),,(n = 10),,(n = 18),,(n = 11),,(n = 7),,(n = 57),,(n = 32),,(n = 25),,(n = 51),,(n = 34),,(n = 17),,(n = 43),,(n = 33),,(n = 10),,(n = 52),,(n = 36),,(n = 16),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.47,0.41,0.46,0.34,0.48,0.52,0.36,0.36,0.52,0.3,0.11,0.3,0.69,0.69,0.64,0.59,0.75,0.81,0.72,1.14,0.79,1.37,0.56,0.37,0.7,0.48,0.74,0.51,0.59,0.34,0.65,0.42,0.72,0.34,0.5,0.54
Insecticide (kg or L AI/ha),0.18,0.42,0.17,0.51,0.2,0.24,0.07,0.12,0.04,0.05,0.1,0.18,0.13,0.23,0.06,0.08,0.24,0.3,0.2,0.31,0.19,0.32,0.22,0.28,0.38,0.46,0.37,0.5,0.42,0.3,0.22,0.19,0.19,0.18,0.27,0.21
Fungicide (kg or L AI/ha),0.02,0.09,0,0,0.04,0.14,0.05,0.2,0.08,0.26,0.01,0.03,0.15,0.43,0.1,0.27,0.22,0.57,0.07,0.34,0.07,0.4,0.05,0.16,0.05,0.18,0.04,0.15,0.08,0.24,0.04,0.14,0.05,0.16,0.02,0.07
Other pesticides (kg or L AI/ha),0,0,0,0,0,0,0.01,0.04,0,0,0.02,0.06,0.13,0.43,0.13,0.31,0.13,0.56,0.09,0.25,0.02,0.11,0.22,0.37,0.23,0.39,0.24,0.43,0.17,0.21,0.16,0.16,0.16,0.17,0.16,0.15
Agusan del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 26),,(n = 15),,(n = 41),,(n = 24),,(n = 17),,(n = 54),,(n = 34),,(n = 20),,(n = 60),,(n = 32),,(n = 28),,(n = 37),,(n = 24),,(n = 13),,(n = 58),,(n = 43),,(n = 15),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.55,0.37,0.61,0.44,0.44,0.18,0.51,0.34,0.47,0.31,0.57,0.38,0.5,0.47,0.56,0.55,0.4,0.27,0.51,0.35,0.53,0.33,0.5,0.38,0.7,0.63,0.72,0.72,0.67,0.43,0.57,0.41,0.51,0.33,0.74,0.56
Insecticide (kg or L AI/ha),0.14,0.22,0.14,0.22,0.14,0.23,0.2,0.3,0.25,0.37,0.14,0.16,0.21,0.3,0.19,0.26,0.25,0.37,0.33,0.67,0.22,0.32,0.44,0.92,0.56,0.57,0.58,0.63,0.52,0.46,0.33,0.37,0.34,0.4,0.29,0.27
Fungicide (kg or L AI/ha),0.05,0.21,0.04,0.21,0.07,0.2,0.05,0.16,0.04,0.18,0.06,0.13,0.11,0.28,0.07,0.18,0.18,0.4,0.08,0.21,0.1,0.26,0.06,0.13,0.03,0.12,0.03,0.12,0.03,0.11,0.13,0.3,0.12,0.25,0.18,0.42
Other pesticides (kg or L AI/ha),0.08,0.18,0.07,0.17,0.09,0.22,0.22,0.47,0.18,0.24,0.28,0.68,0.26,0.35,0.31,0.41,0.19,0.2,0.41,0.39,0.45,0.33,0.36,0.46,0.5,0.9,0.6,1.06,0.33,0.48,0.31,0.26,0.33,0.26,0.28,0.25
Lanao Del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 39),,(n = 16),,(n = 23),,(n = 0),,(n = 0),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.53,0.6,0.44,0.57,0.6,0.62,,,,,,
Insecticide (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.04,0.07,0.03,0.05,0.05,0.08,,,,,,
Fungicide (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
Other pesticides (kg or L AI/ha),0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0.01,0.03,0.02,0.04,0.01,0.02,,,,,,
Maguindanao,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 37),,(n = 23),,(n = 14),,(n = 11),,(n = 11),,(n = 0),,(n = 65),,(n = 58),,(n = 7),,(n = 34),,(n = 31),,(n = 3),,(n = 82),,(n = 56),,(n = 26),,(n = 71),,(n = 43),,(n = 28),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
,(averages),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herbicide (kg or L AIb/ha),0.32,0.32,0.43,0.35,0.14,0.13,0.03,0.08,0.03,0.08,,,0.36,0.33,0.32,0.28,0.63,0.56,0.38,0.41,0.4,0.41,0.17,0.29,0.72,0.74,0.78,0.78,0.59,0.65,0.56,0.5,0.6,0.42,0.5,0.61
Insecticide (kg or L AI/ha),0.07,0.19,0.11,0.24,0.02,0.01,0.14,0.14,0.14,0.14,,,0.4,0.36,0.38,0.3,0.58,0.7,0.16,0.11,0.16,0.09,0.2,0.26,0.41,0.76,0.33,0.46,0.58,1.16,0.34,0.55,0.28,0.31,0.43,0.79
Fungicide (kg or L AI/ha),0.06,0.33,0.1,0.42,0,0,0,0,0,0,,,0.02,0.12,0.02,0.13,0,0,0.08,0.18,0.08,0.18,0,0,0.11,0.4,0.04,0.18,0.26,0.64,0.02,0.08,0.03,0.1,0,0
Other pesticides (kg or L AI/ha),0.03,0.07,0.05,0.08,0,0,0,0.01,0,0.01,,,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.41,0.04,0.06,0.26,0.71,0.04,0.05,0.04,0.05,0.03,0.04
